ticker,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK
2025-04-23,0.1897,168.0,0.6974,0.5256,1.232,0.2136,0.5136,5.3511,0.3389,6.445,4.405,22.326,0.3284,2.513,358.04,605.45,0.0555,30.84,93632.1,2.0087,0.07859,0.04115,43.09,0.653,0.17858,4.093,0.5312,0.645,15.428,0.9458,0.3399,17.067,16.769,0.5859,1794.46,1.0918,0.6222,2.789,0.395,0.01707,0.09049,0.18022,5.175,0.5862,9.515,0.1953,0.017212,1.8113,0.4533,0.1172,0.09525,0.4423,0.8118,15.01,83.21,0.3144,1.1767,0.2452,2.469,6.044,0.9154,0.7708,3.2663,0.006622,0.22127,0.3346,0.15299,72.42,4.48,1.297,0.29696,0.1942,151.05,0.518,0.1508,0.778,2.9635,0.017335,0.6551,336.01,0.6905,2.7638,3.1794,0.24614,0.0046237,0.8269,6.032,0.026088,0.7262,0.5389,0.8629,0.0817,0.26619,229.77,2.2175,0.54,34.23,0.05588
2025-04-24,0.1909,167.83,0.7215,0.6,1.217,0.2255,0.52,5.4954,0.3421,6.667,4.545,22.369,0.3594,2.59,356.55,601.26,0.05422,30.99,93931.6,2.0269,0.08008,0.04141,43.77,0.681,0.18246,4.269,0.526,0.651,16.226,0.9618,0.3562,17.404,16.748,0.5879,1768.8,1.137,0.7144,2.858,0.402,0.01747,0.09511,0.18827,5.192,0.6049,10.089,0.2013,0.016852,1.8234,0.4595,0.1165,0.09787,0.4533,0.8367,15.053,84.25,0.3236,1.1527,0.2386,2.542,6.266,0.979,0.7914,3.4349,0.007292,0.24673,0.3938,0.16076,75.05,4.493,1.396,0.30289,0.2017,152.48,0.5428,0.1523,0.872,3.3427,0.017272,0.6573,357.47,0.7159,2.8691,3.1916,0.2453,0.0042806,0.8338,5.81,0.02669,0.7746,0.5541,0.9202,0.08355,0.28082,227.51,2.2038,0.552,34.26,0.05741
2025-04-25,0.1949,166.39,0.7131,0.6144,1.276,0.2275,0.527,5.543,0.3461,7.055,4.54,22.152,0.3571,2.617,372.91,599.57,0.05705,44.28,94591.8,2.0726,0.08,0.0422,43.76,0.676,0.18154,4.251,0.5269,0.66,17.607,0.9741,0.3629,18.36,17.232,0.6028,1783.77,1.029,0.7507,2.857,0.406,0.01737,0.10068,0.19247,5.279,0.5962,10.006,0.2098,0.017961,1.8658,0.4831,0.1172,0.10345,0.4656,0.8535,14.912,86.24,0.3289,1.1866,0.24,2.618,6.463,0.9894,0.8069,3.5576,0.008628,0.24914,0.3959,0.16328,74.54,4.412,1.367,0.30571,0.2039,150.76,0.5897,0.1542,0.8697,3.5177,0.017084,0.6901,353.2,0.7465,2.8644,3.1978,0.24171,0.0043703,0.825,5.826,0.026988,0.9235,0.6379,1.0474,0.08477,0.28328,227.83,2.1801,0.565,34.16,0.06002
2025-04-26,0.2049,172.87,0.7065,0.6393,1.298,0.2285,0.5533,5.6183,0.3523,7.225,4.583,22.398,0.374,2.643,354.95,607.18,0.0686,41.1,94575.7,2.1082,0.08003,0.04289,44.17,0.668,0.18182,4.262,0.5435,0.672,17.662,1.0189,0.3648,18.173,17.023,0.6123,1820.0,1.0301,0.7795,2.86,0.408,0.01769,0.10351,0.19145,5.261,0.6231,10.296,0.2113,0.017987,1.8489,0.4798,0.1158,0.10071,0.4628,0.8684,14.858,87.0,0.3262,1.2849,0.2484,2.62,6.438,0.9943,0.8424,3.4563,0.009819,0.24515,0.4027,0.16381,76.5,4.5,1.387,0.31076,0.2053,149.14,0.6106,0.1598,0.8509,3.518,0.017824,0.7091,348.83,0.7472,2.9448,3.3427,0.25201,0.005503,0.8323,5.812,0.027181,1.1046,0.6511,1.2161,0.09104,0.29039,230.13,2.1898,0.57,33.45,0.06187
2025-04-27,0.1998,166.49,0.703,0.593,1.208,0.2212,0.5147,5.3679,0.3356,6.596,4.375,21.699,0.3539,2.485,345.24,603.63,0.06423,40.78,93697.1,2.0055,0.07654,0.04094,42.52,0.653,0.17924,4.086,0.5174,0.637,17.031,0.9089,0.3437,18.158,16.549,0.557,1790.21,1.0725,0.7122,2.704,0.393,0.01646,0.09787,0.19012,5.023,0.5739,9.671,0.2195,0.016711,1.7639,0.4632,0.1132,0.09698,0.4537,0.8348,14.548,85.33,0.3064,1.208,0.2357,2.487,6.187,0.9442,0.7735,3.298,0.012736,0.23999,0.3798,0.15341,73.98,4.256,1.323,0.29465,0.1991,147.91,0.5807,0.1474,0.8405,3.5562,0.017706,0.6897,360.48,0.7089,2.8605,3.2675,0.24513,0.0048866,0.8018,5.497,0.026417,1.0682,0.6151,1.1231,0.08605,0.28399,234.24,2.2512,0.55,32.51,0.05782
2025-04-28,0.2042,166.16,0.7052,0.6186,1.257,0.2305,0.5437,5.5254,0.3357,7.114,4.458,21.83,0.3686,2.584,363.99,605.99,0.06522,40.1,94969.0,2.0838,0.08162,0.04234,42.61,0.647,0.17898,4.239,0.5457,0.658,17.451,0.9542,0.3348,18.227,16.987,0.5857,1799.22,1.0941,0.7166,2.765,0.407,0.01732,0.09885,0.1907,5.098,0.5874,9.983,0.222,0.016778,1.8082,0.4692,0.1157,0.09597,0.4593,0.8391,15.018,85.62,0.3193,1.1884,0.242,2.584,6.307,0.9728,0.783,3.3722,0.012071,0.23911,0.3832,0.16011,75.77,4.456,1.389,0.29982,0.2157,147.76,0.5796,0.1514,0.8497,3.5246,0.017966,0.685,377.97,0.7531,2.9277,3.2722,0.24824,0.0049643,0.8168,5.433,0.027301,1.4015,0.6187,1.1292,0.08975,0.28226,258.8,2.2941,0.554,35.64,0.0593
2025-04-29,0.2058,165.48,0.6951,0.6127,1.29,0.2263,0.5238,5.425,0.3277,6.782,4.373,21.547,0.3869,2.483,363.58,600.67,0.06044,38.77,94200.1,2.0255,0.08086,0.0407,40.85,0.646,0.17453,4.143,0.5747,0.641,16.775,0.9253,0.3101,18.115,16.714,0.5786,1796.57,1.108,0.7025,2.739,0.4,0.01673,0.09686,0.18589,4.883,0.5713,9.555,0.2083,0.016533,1.7904,0.4482,0.1155,0.08801,0.4377,0.8263,14.589,85.51,0.3078,1.197,0.2384,2.528,6.1,0.9289,0.7574,3.3224,0.0111,0.23606,0.3625,0.15201,75.03,4.437,1.336,0.29097,0.2114,146.18,0.5577,0.1451,0.8236,3.5293,0.017557,0.6905,366.04,0.7505,2.7344,3.1847,0.24371,0.0046402,0.7978,5.266,0.026716,1.3784,0.6027,1.0858,0.08621,0.27754,269.92,2.2364,0.554,34.57,0.05913
2025-04-30,0.2062,164.1,0.6811,0.6067,1.462,0.2199,0.531,5.3436,0.3257,6.918,4.298,20.899,0.379,2.493,365.79,599.21,0.06217,37.95,94125.1,2.0358,0.07938,0.04117,40.55,0.712,0.17217,4.063,0.7019,0.642,17.208,0.9303,0.3194,18.503,16.508,0.5897,1792.71,1.2445,0.7374,2.767,0.402,0.0169,0.09604,0.18199,4.91,0.5598,9.639,0.2064,0.01654,1.8102,0.4689,0.1144,0.08969,0.4339,0.8296,14.284,83.48,0.3155,1.1991,0.2456,2.462,6.041,0.9067,0.7291,3.4397,0.011129,0.2373,0.3998,0.14819,75.0,4.455,1.335,0.29465,0.212,147.47,0.5553,0.1453,0.8137,3.5036,0.017835,0.6849,354.98,0.7447,2.6865,3.159,0.24639,0.004539,0.7951,5.265,0.02622,1.5384,0.6322,1.1273,0.0873,0.27088,278.07,2.1898,0.551,36.0,0.05759
2025-05-01,0.2089,172.88,0.7047,0.7068,1.608,0.2172,0.5377,5.5026,0.3392,7.389,4.429,21.626,0.3896,2.608,360.35,599.14,0.06427,37.41,96423.3,2.0816,0.08042,0.0426,40.28,0.708,0.18057,4.174,0.6422,0.662,17.881,1.0065,0.3221,18.623,16.876,0.5928,1837.19,1.1977,0.7304,2.839,0.407,0.01716,0.10046,0.18585,4.941,0.5873,10.154,0.209,0.017213,1.8457,0.4638,0.1179,0.09409,0.4339,0.8569,14.739,88.81,0.3156,1.4406,0.1853,2.54,6.214,0.9133,0.7303,3.5134,0.010578,0.23946,0.3828,0.15347,82.32,4.622,1.394,0.30169,0.2247,150.73,0.5447,0.1446,0.8342,3.5497,0.017637,0.7301,357.72,0.7551,2.6308,3.2113,0.24451,0.0049231,0.8219,5.314,0.027177,1.6385,0.6156,1.0485,0.08993,0.27339,270.72,2.2114,0.563,37.42,0.05867
2025-05-02,0.2094,174.53,0.6979,0.6761,1.644,0.2155,0.5459,5.4418,0.3386,8.106,4.363,21.241,0.3745,2.603,382.33,600.6,0.06603,38.77,96831.2,2.0572,0.07895,0.0425,41.75,0.734,0.18142,4.159,0.6192,0.642,17.662,0.9683,0.3073,18.689,17.224,0.5875,1841.22,1.1517,0.7099,2.802,0.405,0.01685,0.09811,0.18689,4.99,0.6475,10.26,0.2152,0.016801,1.7942,0.4625,0.1234,0.10222,0.4323,0.8599,14.65,87.91,0.3165,1.4273,0.1955,2.508,6.155,0.9218,0.7123,3.613,0.011842,0.23947,0.4099,0.15048,85.04,4.84,1.308,0.30118,0.2203,147.93,0.5613,0.1436,0.8243,3.4242,0.017976,0.7329,374.77,0.771,2.5512,3.1686,0.24778,0.0055119,0.8149,5.247,0.02741,1.7592,0.6447,1.0304,0.08818,0.27443,279.81,2.2083,0.569,36.23,0.0573
2025-05-03,0.1979,177.97,0.6991,0.6365,1.501,0.2072,0.5011,5.18,0.3195,7.169,4.214,20.509,0.3592,2.448,362.23,599.07,0.05701,36.8,95803.3,1.987,0.07349,0.04023,39.96,0.701,0.17555,4.024,0.6092,0.612,16.348,0.8719,0.2914,18.841,16.592,0.5366,1832.55,1.0882,0.6833,2.648,0.383,0.01563,0.0932,0.18009,4.712,0.5718,9.632,0.2067,0.016021,1.6426,0.4318,0.1176,0.09488,0.4209,0.8218,14.241,86.49,0.2996,1.354,0.1808,2.419,5.834,0.8741,0.6783,3.3315,0.010368,0.22965,0.3696,0.14103,83.76,4.569,1.264,0.28295,0.2068,146.62,0.5208,0.131,0.7715,3.3338,0.017826,0.6998,352.88,0.718,2.4475,3.0821,0.24536,0.004781,0.7961,5.086,0.026061,1.692,0.568,0.9542,0.08081,0.26892,276.59,2.186,0.555,35.73,0.05049
2025-05-04,0.1925,170.99,0.6756,0.6263,1.424,0.1994,0.4874,5.0979,0.3103,7.249,4.09,19.886,0.3496,2.338,355.64,585.65,0.05369,37.15,94230.2,1.9202,0.07208,0.03905,39.61,0.689,0.1704,3.917,0.5814,0.583,15.636,0.8374,0.2858,17.683,15.993,0.5189,1807.87,1.0851,0.6574,2.628,0.37,0.01531,0.08985,0.17603,4.601,0.5508,9.276,0.207,0.015771,1.5916,0.4258,0.1119,0.09056,0.4421,0.7988,13.848,84.99,0.2907,1.3468,0.1722,2.319,5.599,0.8579,0.6638,3.2117,0.010436,0.2289,0.3642,0.13579,89.97,4.296,1.257,0.27573,0.2037,143.87,0.5149,0.1311,0.7558,3.2736,0.01796,0.6783,343.88,0.6803,2.3877,3.0129,0.24703,0.005388,0.7713,4.981,0.025004,1.6366,0.5478,0.9228,0.07837,0.26508,278.21,2.1548,0.536,35.59,0.05359
2025-05-05,0.1949,176.79,0.6617,0.5995,1.693,0.1992,0.4849,4.9686,0.3109,7.023,4.069,19.672,0.3515,2.323,352.83,597.19,0.05223,37.35,94696.7,1.9762,0.0718,0.03932,39.09,0.689,0.1705,3.915,0.6342,0.582,15.478,0.8029,0.2619,17.716,15.997,0.5121,1819.43,1.1355,0.6628,2.61,0.376,0.01522,0.09177,0.17332,4.601,0.5422,9.33,0.203,0.015514,1.6137,0.4282,0.1129,0.09579,0.4302,0.7848,13.632,83.19,0.2978,1.3828,0.1657,2.313,5.694,0.867,0.6414,3.2318,0.010903,0.22316,0.3835,0.13769,84.29,4.376,1.249,0.27497,0.201,146.66,0.5141,0.1295,0.7696,3.4216,0.017961,0.6585,374.91,0.6928,2.3567,2.9609,0.24811,0.0054113,0.7715,4.973,0.024996,1.6529,0.5477,0.8697,0.07766,0.25804,277.67,2.1298,0.54,36.52,0.05218
2025-05-06,0.1886,177.79,0.6785,0.6098,1.519,0.1992,0.4779,4.7578,0.3083,6.778,4.103,20.005,0.3437,2.298,374.39,602.56,0.05134,37.22,96798.9,1.9931,0.07222,0.03882,38.42,0.675,0.17211,3.968,0.5714,0.557,15.073,0.7949,0.2696,17.701,16.227,0.5043,1816.22,1.0814,0.6804,2.586,0.369,0.01501,0.08984,0.17699,4.628,0.5288,9.238,0.1967,0.015304,1.5735,0.4211,0.1096,0.09043,0.4396,0.778,13.816,91.58,0.2915,1.3436,0.1591,2.327,5.36,0.8668,0.6106,3.2077,0.011358,0.21808,0.4047,0.1345,86.71,4.306,1.293,0.27056,0.1974,146.83,0.495,0.1304,0.8001,3.3437,0.01755,0.6574,373.8,0.7018,2.3569,3.0107,0.24577,0.0054743,0.7552,4.964,0.024841,1.4884,0.5617,0.9272,0.07703,0.26268,284.61,2.154,0.536,38.02,0.05079
2025-05-07,0.1897,171.94,0.6713,0.6122,1.63,0.1992,0.4871,4.7909,0.3107,6.821,4.167,19.537,0.3655,2.351,383.45,602.51,0.05421,36.89,96988.4,2.0296,0.07227,0.03928,38.98,0.665,0.17193,3.967,0.5923,0.565,15.348,0.7742,0.2673,18.041,16.183,0.5487,1810.14,1.0224,0.6746,2.584,0.37,0.01518,0.09133,0.17565,4.646,0.5342,9.555,0.2063,0.015529,1.6456,0.4296,0.1097,0.092,0.4354,0.7799,13.81,89.5,0.2981,1.2652,0.1573,2.284,5.649,0.8718,0.596,3.2247,0.011229,0.21848,0.4586,0.13591,89.84,4.206,1.246,0.27412,0.1986,147.27,0.505,0.1285,0.8958,3.329,0.017829,0.654,367.71,0.7186,2.4369,3.013,0.24865,0.0053878,0.7657,4.874,0.024842,1.392,0.5748,0.9288,0.07941,0.26021,283.24,2.1255,0.541,40.44,0.05129
2025-05-08,0.2199,206.18,0.7693,0.7447,1.748,0.2254,0.5654,5.486,0.3624,7.686,4.54,22.15,0.4056,2.739,421.49,629.29,0.07407,40.61,103228.1,2.2393,0.08583,0.04414,43.78,0.761,0.19807,4.455,0.6568,0.638,17.046,1.1275,0.3406,21.918,18.627,0.7137,2206.54,1.2426,0.7792,2.929,0.411,0.01782,0.10375,0.19523,5.216,0.6169,11.182,0.2309,0.017829,1.9306,0.477,0.12,0.09934,0.4709,0.9654,15.883,94.93,0.3314,1.501,0.1695,2.734,6.295,0.9754,0.6924,3.6828,0.014124,0.25085,0.4743,0.15202,95.41,4.717,1.38,0.31467,0.2301,164.42,0.6414,0.1499,0.9937,4.0355,0.018717,0.7617,423.0,0.8381,2.7406,3.2125,0.25708,0.0059429,0.8233,6.15,0.028679,2.0884,0.6912,1.0631,0.09063,0.29101,299.01,2.3266,0.596,42.0,0.06349
2025-05-09,0.2276,211.18,0.7771,0.7445,1.832,0.2329,0.641,5.5831,0.3786,8.17,4.945,23.266,0.4139,2.874,413.34,666.72,0.07801,41.79,102941.9,2.4304,0.08887,0.04627,45.37,0.765,0.20521,4.8,0.7203,0.688,18.97,1.2353,0.3678,22.576,19.218,0.7481,2344.3,1.3718,0.8281,3.022,0.434,0.01961,0.11222,0.20248,5.445,0.6636,11.801,0.2376,0.018323,1.9689,0.5408,0.1197,0.10464,0.4922,1.0314,16.009,100.49,0.3524,1.4997,0.1953,2.901,6.555,1.0059,0.7612,3.8588,0.014374,0.25298,0.5192,0.19331,94.98,4.978,1.495,0.33429,0.2444,172.74,0.6947,0.172,0.973,3.9488,0.019071,0.834,430.45,0.902,3.0571,3.2844,0.26013,0.0059595,0.8631,6.353,0.030016,1.9484,0.749,1.1397,0.09941,0.29531,316.41,2.3435,0.631,41.9,0.06923
2025-05-10,0.2442,228.45,0.8406,0.7804,1.938,0.2533,0.683,6.0741,0.4841,8.677,5.379,25.81,0.4514,3.183,430.8,664.1,0.09105,43.99,104788.8,2.4868,0.1047,0.04937,48.84,0.819,0.25057,5.306,0.7269,0.754,20.114,1.4727,0.4185,24.181,20.696,1.1152,2581.91,1.4232,0.9072,3.243,0.462,0.02234,0.1253,0.21911,5.835,0.776,13.446,0.2564,0.019733,2.1311,0.5737,0.1268,0.11019,0.5031,1.1634,17.332,105.23,0.3842,1.6933,0.2072,3.348,7.133,1.1021,0.9098,4.0878,0.0151,0.27432,0.5473,0.19499,101.64,5.468,1.742,0.36723,0.2731,177.86,0.814,0.1915,1.0444,4.1194,0.019537,0.892,464.37,1.0065,3.3415,3.5137,0.26618,0.006092,0.8921,7.555,0.032264,2.0103,0.9454,1.2541,0.10679,0.32152,326.02,2.4711,0.689,43.58,0.07842
2025-05-11,0.234,221.05,0.8049,0.7298,1.82,0.2396,0.6618,5.8875,0.4511,8.128,5.305,24.776,0.4141,3.131,407.93,651.36,0.08336,41.31,104072.7,2.4181,0.09795,0.04807,47.89,0.781,0.23172,5.095,0.6899,0.705,19.397,1.3912,0.4081,23.428,19.963,1.0762,2513.48,1.3442,0.8513,3.14,0.454,0.02193,0.1182,0.2068,5.76,0.7182,13.165,0.2471,0.018974,2.0529,0.5589,0.1244,0.11736,0.4869,1.0981,17.104,100.08,0.3665,1.5997,0.2153,3.14,7.108,1.0391,0.8623,3.9043,0.014095,0.25506,0.5261,0.18673,98.76,5.206,1.757,0.35846,0.26,173.11,0.779,0.1796,0.9976,4.0164,0.0193,0.8564,458.52,0.994,3.2129,3.4102,0.26521,0.0058504,0.8916,6.926,0.031178,1.9472,0.91,1.2625,0.10385,0.30623,332.02,2.3661,0.667,45.24,0.07569
2025-05-12,0.2346,221.81,0.8166,0.725,1.783,0.2419,0.6743,5.8462,0.4301,8.031,5.231,24.824,0.4159,3.138,410.38,660.5,0.07862,40.43,102739.3,2.401,0.09841,0.04863,46.98,0.752,0.2309,5.068,0.6868,0.71,19.637,1.3338,0.3867,22.931,19.78,1.0545,2494.16,1.3815,0.8306,3.138,0.455,0.02203,0.11831,0.215,5.736,0.7154,13.747,0.2425,0.02051,2.0409,0.5598,0.1296,0.11619,0.4752,1.0782,16.722,103.82,0.367,1.6145,0.2211,3.185,7.282,1.0298,0.8234,3.8314,0.013663,0.25513,0.5708,0.18971,98.12,5.165,1.93,0.35896,0.2607,174.14,0.774,0.1799,0.9874,3.9611,0.019951,0.8461,456.2,1.0092,3.1675,3.3512,0.27175,0.0056667,0.8811,6.884,0.030856,1.9953,1.1476,1.2838,0.1046,0.31247,336.69,2.5431,0.683,44.43,0.07401
2025-05-13,0.2469,236.27,0.8297,0.7419,1.821,0.2471,0.7023,6.1382,0.4569,8.614,5.257,25.71,0.4242,3.261,410.77,664.62,0.08026,40.66,104082.0,2.451,0.10214,0.04967,48.36,0.762,0.24068,5.19,0.6917,0.727,20.395,1.5855,0.4542,24.705,20.671,1.3793,2678.59,1.4369,0.8916,3.218,0.468,0.02253,0.12781,0.21605,5.902,0.7399,13.673,0.2517,0.020471,2.1098,0.5648,0.1284,0.12484,0.4735,1.1512,17.385,103.37,0.3762,1.7428,0.229,3.208,7.385,1.0444,0.9026,4.1938,0.014287,0.25927,0.5763,0.19156,98.54,5.308,2.069,0.36404,0.2626,183.7,0.8237,0.1947,1.0014,4.0609,0.019673,0.8849,461.95,1.0519,3.3158,3.3946,0.27077,0.0058847,0.8966,7.089,0.031878,2.0463,1.175,1.2981,0.10989,0.3139,341.56,2.582,0.693,43.5,0.07856
2025-05-14,0.236,229.42,0.7981,0.7223,1.705,0.2367,0.6643,5.7354,0.4263,8.155,5.086,24.947,0.4031,3.419,402.25,652.8,0.07486,38.58,103458.1,2.3802,0.09776,0.04777,46.04,0.73,0.23267,4.978,0.6604,0.691,20.146,1.4516,0.4076,23.488,19.865,1.3445,2608.74,1.3234,0.8297,3.049,0.447,0.02146,0.1217,0.206,5.635,0.7264,13.218,0.2392,0.019479,2.0539,0.5254,0.1255,0.12036,0.4479,1.0605,17.005,100.91,0.3589,1.6628,0.2158,3.049,7.044,1.0081,0.8179,4.2074,0.014827,0.24917,0.5238,0.18236,99.78,5.096,1.951,0.35232,0.251,176.51,0.763,0.179,0.94,3.914,0.01984,0.8201,455.31,0.9898,3.0531,3.2436,0.27458,0.0056178,0.8702,6.604,0.030298,1.988,1.1316,1.2391,0.10681,0.30352,339.98,2.5492,0.67,41.97,0.07326
2025-05-15,0.2271,223.74,0.762,0.6743,1.599,0.2256,0.6225,5.311,0.3978,7.599,4.864,23.495,0.3874,3.051,395.64,652.17,0.07013,36.8,103714.5,2.2841,0.09073,0.04466,44.35,0.697,0.21926,4.776,0.6217,0.653,19.37,1.3734,0.3669,22.652,18.943,1.4369,2547.75,1.3035,0.7809,2.935,0.427,0.01985,0.11407,0.19792,5.404,0.6716,12.255,0.2269,0.018004,1.9123,0.4989,0.1183,0.11743,0.4282,0.9871,16.033,99.21,0.3409,1.6456,0.194,2.881,6.698,0.9677,0.7493,4.086,0.013601,0.23534,0.4891,0.16498,96.39,4.763,1.889,0.32082,0.238,169.06,0.7125,0.1587,0.8871,3.8472,0.019643,0.783,436.49,0.9027,2.7544,3.0682,0.27323,0.0051744,0.839,6.227,0.028794,1.8245,0.9856,1.1455,0.09736,0.2928,335.68,2.3841,0.64,41.76,0.0695
2025-05-16,0.2257,230.83,0.7584,0.648,1.567,0.2229,0.6099,5.2525,0.3897,7.341,4.807,23.047,0.3798,3.016,395.5,646.39,0.06749,36.13,103412.2,2.2564,0.08842,0.0442,45.83,0.697,0.221,4.752,0.6136,0.646,18.546,1.2843,0.3786,22.274,18.686,1.3206,2535.72,1.1922,0.764,2.876,0.418,0.01943,0.11005,0.19541,5.259,0.6546,11.946,0.2223,0.017823,1.8941,0.4946,0.1178,0.11797,0.423,0.9612,15.748,99.4,0.3358,1.6116,0.1903,2.793,6.619,0.9366,0.7082,3.9974,0.012927,0.2379,0.4315,0.15816,91.78,4.628,1.774,0.31667,0.2294,167.33,0.6827,0.1548,0.8774,3.7785,0.019419,0.7538,425.26,0.8815,2.6747,3.0988,0.27147,0.0052679,0.8342,6.075,0.028503,1.7948,1.0038,1.1088,0.09549,0.29292,333.89,2.3785,0.634,40.34,0.06688
2025-05-17,0.2143,222.05,0.7424,0.6206,1.498,0.2156,0.615,5.0763,0.3758,7.178,4.715,22.165,0.3694,2.912,391.79,639.42,0.06577,35.22,103079.6,2.1731,0.08659,0.04256,42.95,0.675,0.21449,4.61,0.6039,0.625,18.067,1.2094,0.3497,21.408,18.114,1.2385,2474.09,1.2045,0.7456,2.783,0.404,0.01851,0.10554,0.19086,5.143,0.6354,11.591,0.2145,0.016996,1.8425,0.4761,0.1145,0.10884,0.4072,0.9121,15.316,96.0,0.3257,1.5158,0.1851,2.69,6.441,0.9143,0.6969,3.9009,0.012026,0.23133,0.4287,0.15048,91.06,4.531,1.685,0.30111,0.225,165.87,0.6463,0.1489,0.845,3.7994,0.019166,0.7255,423.32,0.8447,2.5776,3.0755,0.26946,0.0048999,0.833,5.735,0.027659,1.685,0.9309,1.0732,0.09332,0.28626,336.43,2.352,0.612,40.41,0.0651
2025-05-18,0.2262,231.97,0.7595,0.6537,1.577,0.2273,0.6797,5.1864,0.395,7.694,4.957,23.041,0.3883,3.049,406.32,651.32,0.07573,37.02,106407.6,2.2774,0.09126,0.04513,45.2,0.697,0.23296,4.791,0.6321,0.671,19.017,1.4833,0.3902,22.389,18.71,1.3584,2496.98,1.3601,0.7782,2.911,0.417,0.02002,0.11437,0.19673,5.329,0.6631,12.344,0.2299,0.018371,1.9658,0.5122,0.1187,0.11228,0.4196,0.9417,15.863,100.89,0.3416,1.6284,0.189,2.864,6.694,0.9589,0.7295,4.1807,0.013103,0.24187,0.4789,0.15579,96.68,4.676,1.891,0.32068,0.2321,173.24,0.7176,0.163,0.8881,3.9413,0.019285,0.8168,425.22,0.9225,2.7052,3.137,0.26784,0.0053142,0.8447,6.126,0.029013,2.0314,1.0691,1.1751,0.09763,0.29245,337.58,2.427,0.635,41.38,0.0695
2025-05-19,0.2258,247.68,0.7424,0.6256,1.543,0.222,0.6493,5.2136,0.3917,7.315,4.776,22.244,0.3704,2.996,392.34,649.96,0.06825,35.89,105531.6,2.2237,0.0887,0.04364,43.01,0.67,0.22437,4.593,0.6257,0.641,18.301,1.3627,0.3695,22.231,18.517,1.2747,2526.87,1.2083,0.7359,2.859,0.404,0.01898,0.11035,0.19366,5.209,0.6446,11.794,0.2226,0.01779,1.9361,0.4886,0.1164,0.10794,0.4314,0.8988,15.779,98.23,0.3241,1.6578,0.1836,2.768,6.472,0.9268,0.712,4.1375,0.01294,0.23278,0.435,0.13744,93.33,4.575,1.787,0.31067,0.2228,166.76,0.7039,0.1512,0.8568,3.8361,0.018915,0.7622,410.52,0.8968,2.636,3.0276,0.26656,0.0056677,0.8301,5.928,0.028018,1.9469,0.9918,1.1254,0.09433,0.28644,342.94,2.3796,0.615,40.65,0.06756
2025-05-20,0.2252,259.3,0.7458,0.6326,1.514,0.2243,0.6605,5.1472,0.3934,7.35,4.845,22.597,0.3772,2.999,393.91,650.37,0.06726,35.65,106800.1,2.3341,0.09051,0.04428,42.82,0.706,0.22617,4.674,0.6603,0.654,18.334,1.4107,0.3775,22.2,18.405,1.2743,2523.09,1.2987,0.7527,2.863,0.405,0.01949,0.11077,0.19477,5.259,0.6511,12.112,0.2241,0.018202,2.008,0.5045,0.1178,0.11054,0.4283,0.8692,15.695,94.41,0.3227,1.674,0.182,2.811,6.57,0.9435,0.72,4.3846,0.012586,0.23173,0.4534,0.1292,96.62,4.645,1.798,0.31356,0.2243,168.51,0.7388,0.1524,0.8793,3.853,0.019058,0.8285,415.47,0.9123,2.6782,3.0823,0.26902,0.0054155,0.8392,6.021,0.028487,1.9385,0.9741,1.114,0.09586,0.28745,352.44,2.355,0.624,41.15,0.06754
2025-05-21,0.2305,247.42,0.7691,0.6446,1.513,0.2305,0.6802,5.2712,0.4109,7.552,4.971,23.164,0.376,2.993,406.78,673.58,0.07146,36.94,109609.5,2.3764,0.09425,0.04519,43.92,0.743,0.23398,4.736,0.6548,0.667,18.854,1.5248,0.3958,22.887,18.984,1.329,2550.26,1.4041,0.8046,2.942,0.416,0.0199,0.11442,0.19793,5.343,0.6763,12.385,0.2264,0.018186,2.0258,0.5184,0.1192,0.11274,0.4302,0.8993,16.094,97.05,0.321,1.6676,0.1831,2.862,6.672,0.9752,0.7432,4.3642,0.013875,0.24182,0.4864,0.13165,97.96,4.772,1.959,0.31813,0.2303,173.5,0.7803,0.1566,0.9326,3.9271,0.018976,0.8364,449.38,0.906,2.6436,3.09,0.26808,0.005487,0.8403,6.206,0.029116,1.9846,1.115,1.1925,0.0983,0.2931,395.79,2.3947,0.634,42.87,0.06802
